01-sr-group,10,0,20,255
02-sr-group,255,0,194,255
03-sl-group,255,0,151,255
05-front-group,154,0,255,255
06-front-group,154,0,255,255
07-front-group,10,0,20,255
08-front-group,255,0,155,255
09-front-group,255,0,155,255
10-front-group,0,0,0,255
11-front-group,0,0,0,255
12-front-group,255,0,155,255
13-front-group,255,0,155,255
14-front-group,255,0,155,255
15-front-group,255,0,155,255
16-front-group,154,0,255,255
